Vulnerability Name,Vulnerability ID,Category,Rule Name,Severity,Status,First Seen Time,Last Seen Time,Application Name,Application ID,How to Fix,Line Number,Source File Name,Code Snippet,CWE,OWASP,Reference,Language,Comment
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/PackageViewPayload.html:9,66f3f523416a1861bee33b59,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b59/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/PackageViewPayload.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/UTFlowMetadataHints.html:8,66f3f523416a1861bee33b5a,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5a/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/UTFlowMetadataHints.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html:9,66f3f523416a1861bee33b5b,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5b/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/EdgeServerStatus.html:9,66f3f523416a1861bee33b5c,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5c/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/EdgeServerStatus.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/UTBusinessData.html:8,66f3f523416a1861bee33b5d,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5d/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/UTBusinessData.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/GitActionsPayload.html:9,66f3f523416a1861bee33b5e,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5e/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/GitActionsPayload.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugConstants.html:9,66f3f523416a1861bee33b5f,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b5f/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugConstants.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugType.html:10,66f3f523416a1861bee33b60,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b60/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugType.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugType.html:9,66f3f523416a1861bee33b61,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b61/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/DebugType.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/ProjectMetadata.html:9,66f3f523416a1861bee33b62,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b62/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/ProjectMetadata.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/package-tree.html:9,66f3f523416a1861bee33b63,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b63/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/package-tree.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html:8,66f3f523416a1861bee33b64,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b64/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginCode.html:10,66f3f523416a1861bee33b65,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b65/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginCode.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/package-tree.html:10,66f3f523416a1861bee33b66,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b66/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/package-tree.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowServiceMetadata.html:9,66f3f523416a1861bee33b67,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b67/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowServiceMetadata.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html:10,66f3f523416a1861bee33b68,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b68/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/OriginFlowService.EdgeServer.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/ExecutionConstants.html:9,66f3f523416a1861bee33b69,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b69/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/models/ExecutionConstants.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/core/integration/origin/entity/package-summary.html:10,66f3f523416a1861bee33b6a,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6a/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/core/integration/origin/entity/package-summary.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/commons/build/docs/javadoc/index.html:9,66f3f523416a1861bee33b6b,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6b/howtofix,9,modules/commons/build/docs/javadoc/index.html,"<link rel=""stylesheet"" type=""text/css"" href=""jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/core/integration/executionresults/entity/ExecutionHistory.html:8,66f3f523416a1861bee33b6c,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6c/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/core/integration/executionresults/entity/ExecutionHistory.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/commons/build/docs/javadoc/com/softwareag/wmic/unifiedtooling/commons/OriginNameSpaceUtil.html:10,66f3f523416a1861bee33b6d,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6d/howtofix,10,modules/commons/build/docs/javadoc/com/softwareag/wmic/unifiedtooling/commons/OriginNameSpaceUtil.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/commons/build/docs/javadoc/com/softwareag/wmic/unifiedtooling/commons/OriginNameSpaceUtil.html:9,66f3f523416a1861bee33b6e,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6e/howtofix,9,modules/commons/build/docs/javadoc/com/softwareag/wmic/unifiedtooling/commons/OriginNameSpaceUtil.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/allclasses.html:9,66f3f523416a1861bee33b6f,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.989Z,2024-09-25T11:33:54.989Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33b6f/howtofix,9,modules/flow/build/docs/javadoc/allclasses.html,"<link rel=""stylesheet"" type=""text/css"" href=""jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
